20480,F,1999,2001,71.20137245,-152.690439,FALSE
20480,F,1999,2003,70.8802536,-150.3783773,FALSE
20480,F,1999,2005,70.40971883,-147.4146403,FALSE
20481,M,1989,2003,71.02420349,-148.7746338,FALSE
20482,M,1993,2002,70.52256348,-146.6875989,FALSE
20483,F,1992,2001,71.3234,-156.689,TRUE
20485,F,1994,2003,70.9089325,-148.459978,FALSE
20485,F,1994,2007,70.38297336,-143.6787947,FALSE
20485,F,1994,2010,71.5759201,-154.1925415,FALSE
20486,M,1994,2004,70.54872182,-142.5592112,FALSE
20486,M,1994,2005,70.42829641,-142.3377736,FALSE
20488,F,1993,2001,69.7396815,-141.0965332,FALSE
20488,F,1993,2002,70.49821667,-149.0938833,TRUE
20490,M,1993,2008,70.14954821,-143.0597738,FALSE
20493,F,1999,2009,70.15921173,-143.3307861,FALSE
20496,M,1995,2005,70.19751078,-143.5731262,FALSE
20497,M,1993,2001,70.29367523,-143.0332581,FALSE
20497,M,1993,2006,70.62432048,-147.8321849,FALSE
20497,M,1993,2007,71.00454712,-150.7530106,FALSE
20497,M,1993,2009,70.1736908,-142.5755157,FALSE
20498,M,1995,2003,70.32459615,-143.9822184,FALSE
20498,M,1995,2009,70.79340515,-149.469342,FALSE
20498,M,1995,2010,70.40628052,-143.4561615,FALSE
20499,M,1995,2008,70.34268494,-143.4493958,FALSE
20502,F,1988,2001,70.47586411,-147.5944131,FALSE
20502,F,1988,2002,69.91448333,-146.34395,FALSE
20502,F,1988,2003,70.9578653,-146.4000629,FALSE
20504,F,1990,2001,70.92710876,-151.5323029,TRUE
20504,F,1990,2004,71.0027949,-147.8399658,FALSE
20507,F,2000,2001,70.53015495,-147.9854481,TRUE
20507,F,2000,2003,70.62952423,-145.8304901,FALSE
20508,F,2000,2001,70.40402603,-144.954395,FALSE
20509,F,2000,2001,70.40402603,-144.954395,FALSE
20510,F,1996,2001,70.62297618,-146.5351359,FALSE
20512,M,2000,2001,70.58013753,-149.5065133,TRUE
20513,F,2000,2001,70.58013753,-149.5065133,TRUE
20518,F,2000,2007,70.25746816,-143.1948008,FALSE
20519,F,2000,2007,70.0440506,-142.5134674,FALSE
20520,F,2000,2001,70.63074448,-147.7862946,FALSE
20521,F,2000,2001,70.63074448,-147.7862946,FALSE
20525,F,2000,2003,70.41080653,-142.5720291,FALSE
20526,F,1990,2001,70.55819161,-147.4206312,TRUE
20526,F,1990,2002,71.35023931,-154.7502474,TRUE
20527,F,1993,2001,69.82507177,-141.2804974,TRUE
20527,F,1993,2003,70.75963165,-147.7625592,FALSE
20528,F,1994,2001,70.71728439,-147.8713531,TRUE
20528,F,1994,2002,70.54971667,-150.4422333,TRUE
20528,F,1994,2003,71.24573822,-151.2929449,FALSE
20528,F,1994,2010,71.37009583,-156.725351,FALSE
20529,F,1995,2001,69.92719269,-144.9194895,TRUE
20529,F,1995,2002,71.48559299,-155.5909592,TRUE
20529,F,1995,2004,70.42312012,-147.8456543,FALSE
20529,F,1995,2005,71.1566,-155.7226,TRUE
20529,F,1995,2010,71.44070129,-156.466507,FALSE
20530,F,1992,2002,70.87961667,-159.2492167,TRUE
20531,F,1992,2001,71.11035156,-154.8283539,FALSE
20531,F,1992,2002,70.9141861,-149.5156891,TRUE
20534,F,2000,2001,70.74841825,-148.1546375,FALSE
20534,F,2000,2008,70.66614761,-149.5969193,FALSE
20534,F,2000,2009,70.55033264,-147.3864624,FALSE
20534,F,2000,2010,70.40573273,-144.1395844,FALSE
20535,F,2001,2001,70.5715711,-149.4670499,TRUE
20536,F,2001,2001,70.5715711,-149.4670499,TRUE
20537,F,1975,2001,70.33971914,-143.2862915,FALSE
20538,M,1995,2001,70.33971914,-143.2862915,FALSE
20539,M,1994,2001,70.22177378,-143.7570628,FALSE
20539,M,1994,2004,70.8125946,-144.8990173,FALSE
20539,M,1994,2006,70.63089142,-146.6920176,FALSE
20540,M,2001,2001,69.7396815,-141.0965332,TRUE
20540,M,2001,2008,70.22061704,-143.9345314,FALSE
20541,M,1997,2001,70.55346222,-145.7360428,FALSE
20542,F,1994,2001,70.29020149,-143.5233292,FALSE
20542,F,1994,2004,70.25946503,-143.2394145,FALSE
